feature1,feature2,feature3,feature4,feature5,Class
-0.6760362623753209,1.1330409381135516,1.275683923800286,-0.6965759725078695,-0.4701351107159477,2
0.14724626501725244,2.770126057989473,1.218116210745703,-1.4491864214263068,-0.9417465287999962,2
1.3486045272508755,0.26292960182598485,-1.210462516856925,1.5565293244225336,0.7257710793084966,1
-2.122018025961887,-0.6932849085172039,1.2998593975282358,0.6531711344172725,-0.10000722425566211,0
3.097837224598395,-0.9412917755434416,-2.169970723268154,0.6883586946479443,2.2888929187996965,1
-3.83303160687848,-0.7565066167757921,0.5576268585860623,1.8311122282981545,1.2929677453209658,0
-1.6158852772867114,-2.3956687895793545,1.2419507852465448,1.8635362705714904,-0.8883445475315824,0
-2.6874339703065906,-0.7049993727340009,-0.2671060806631992,2.202760241045818,-0.03994072878900232,0
1.7794804980483436,1.9060818261472587,-1.1638491210200501,0.810162513009612,0.8664576559131478,1
1.8582509733781682,0.046619464748357244,-1.0610089449086988,0.3498632072572383,1.2225149811637017,1
-2.332285808143748,-1.4896774392478465,0.3873672908668918,2.352784184630115,0.1256388539562757,0
-1.6104220153715345,-1.3755218721621791,0.5099952949821499,1.8845973271247272,0.3572249408239553,0
2.5910897838511273,0.7161479855773488,-2.0755841866278324,-0.7020027648327176,-1.371623070273321,1
1.3726521028959513,0.16271059249595476,-2.306828833554486,1.0654797127192408,1.5301327763083872,1
-1.9136956445255735,0.04764054788842165,-0.7818076328471404,0.4986822287150885,-1.281022349695083,0
-2.5238301563435126,-0.6431422388143355,0.13601321572737596,0.5195153889862014,-1.0223500594556956,0
2.0099767221208973,-0.4310170540941946,-0.5817498714131492,-1.4154082439203775,0.37074737991666495,1
1.751126569166043,-0.6666950447595247,-2.771653994647175,-1.1583867487930335,0.10609270960831374,1
1.1776116531921068,2.119873931189824,1.3289375344127705,-0.9053216692894364,-1.1442185454438136,2
-1.467691912821771,-1.0787883876075388,0.16136135036467697,1.4362254312748808,-1.3498675471664239,0
0.6648254861343795,0.9262598669032744,0.6744450009819528,-1.4678993079464004,-1.5372698162714715,2
-0.3266665302613354,0.8815122721609194,-0.2349001620176654,-0.47740409337501843,-1.7213600720685707,2
-0.8148355618728214,-1.5948705830500514,-0.15780001383225628,1.6618449534649549,0.6755081523882561,0
-2.5111022785946737,-1.220113800981347,1.6959530489875168,0.8073351074454054,0.7746226836731847,0
-0.5856560691360935,-0.8957803828216913,1.286191608818446,1.1005635211686784,-0.9479550131336197,0
-2.701488622534071,-1.0754100434020457,-0.9061827130853051,0.3263638036872074,1.7033976896226386,0
1.395089975837324,0.2790207152370361,0.06081004810103963,2.161584423243003,1.0555049081062229,1
0.023287957261335365,2.024733822426159,0.9059113156599032,-0.02864813685719869,-3.6382675464823504,2
1.4590423105467225,-0.06378365108544679,-0.06195106668428796,1.2153706628107277,1.0091563512731727,1
-1.8894068543530544,-0.39189353169931695,0.6833690992920547,1.9240517644811734,-0.563738610295906,0
-0.2845586524568277,2.268673005546419,-1.3444755006822207,-0.6936914108919604,-4.418730260171827,2
-0.29155060181156894,0.25583194840842083,1.0288479414382363,-1.0037063777794764,-0.6635741801682558,2
2.4088389468443427,-0.7366803182473021,-0.815984540562177,1.0117011275983216,1.3540364993632423,1
1.386397428473983,0.49220541357484904,-2.8845372844057744,0.6315125623818418,0.6876288404297519,1
-1.296481620109737,-0.3777664516568413,0.5528245580489728,2.401792965574426,0.3740074738016365,0
-0.7638334537046573,2.7791153025739206,1.5588530762972042,-0.918459290101874,-2.109858766422122,2
-0.9934044231027142,1.8367451324489208,1.087718203659207,0.9561041160471335,-2.601852524416294,2
0.5055851870091163,0.8765847215274007,1.2648321239969564,-1.2420958075763573,-1.8862321269797158,2
-1.8250491226167895,-0.30285697764144803,0.6788764390197458,2.043130850457516,0.05406325559111317,0
0.2721679814946703,2.536063393761752,0.7001268296819123,-0.3950014690961551,-1.1969259172332845,2
-0.8332701060970176,2.883743372322024,0.6701305022362155,-2.133473674077499,-1.1449498324935163,2
0.9810343645191598,3.2633484023853057,1.3956453242582827,-0.22106919092472788,-0.506432002548951,2
-1.566873152317625,1.990144565656551,0.8232261457709167,-1.0827360908597068,-1.5223859652241745,2
1.755520211032983,-0.695237798291826,-1.3580831082904476,1.4700150694652803,0.7409666365707195,1
1.2873289664676968,-0.0940337338625043,-0.8363847663807416,-1.094448296843325,-0.03717786245980892,1
-0.2894660296674732,1.6081998536790327,1.7268810879136889,-0.9751315297830778,-1.2771392683905551,2
2.6689430933762632,0.22606958633543722,-0.8861462076310185,-0.4121287353009845,0.10437129978357895,1
-0.7856155358642405,0.8461606915524709,0.953271004913054,-0.9328151973484365,-2.0548049316578245,2
0.2821761304210745,2.613458297427395,1.0969423594395695,-0.8953886496707645,-0.8409974944990544,2
1.147478062744206,0.02568613917674773,-1.2848692418571193,0.004267252697109092,1.3769090347199435,1
2.9782600103648367,-0.1393381870439663,-0.16568991110438414,-0.38299255822560585,1.4698073334422337,1
-1.7687044810480126,-0.4949694193291677,-0.6657246558845331,1.244263026914159,-0.3762981234342364,0
-1.3787707259243345,2.3614148807527875,1.3820234698134362,-1.9299430241119444,-2.069681633503151,2
-3.346295817292644,-1.2679080239886198,0.6302024520840045,1.9689778650874226,0.568981263834284,0
1.2285932128927877,0.8510812261874868,-2.413550580913923,0.5050712498898148,3.0781389812766657,1
0.01118817749223397,2.269266501284348,1.3399727179489194,-2.549573546164332,-0.9667418651123731,2
0.14642988066418927,-0.014050261181956729,-2.22193847583401,0.2261272490688941,0.9347297842519032,1
0.08849049806294218,2.0010718774035894,2.17836285775166,-2.9606977028320696,-2.634147336127656,2
0.6964444875357813,3.183419608539384,2.4354960436802875,0.051846297204724,-1.587787345304147,2
1.3636739350686364,-0.6235859173803358,-1.1557589128339574,-0.1812297513486144,1.5324681890507432,1
-0.38499289909232975,3.15022155193317,0.07033638981257029,-2.6933235591764246,-2.9894761225940094,2
1.1167174632704158,0.6326413769431913,-0.3013004477626142,0.13292760548055949,0.660181017765527,1
0.47389227979158255,0.5710561091859196,-1.306684382658599,0.008818558885682282,2.1609430792168514,1
1.932905288643625,0.6103411858695493,-1.1415205088510372,-0.8484778539078466,1.4304275519426009,1
-2.1790870535043996,-0.8060025669830228,0.6412586867629688,0.6324895422133068,0.07239182530229937,0
-1.1977937397563165,-0.5695076503968591,1.569918485954195,1.3763954566000796,-0.5567540893365625,0
0.8799837202736669,1.8942170747750624,0.004635296911304376,-1.2552852776087182,-1.3262150441515803,2
-1.8174173358888759,1.0139792300271364,2.0014756890253365,0.8174053195529439,-0.22990668923934088,0
-2.5233171520542372,-2.717831223790924,0.36986726356407384,0.6500684705123495,-0.42355154189285904,0
-2.3025300432315117,0.03938263822885246,0.21498882315085927,2.090012454773669,-0.7468941440079017,0
1.18991863174869,1.7826604930501662,0.07820092697858594,-1.1923497576562743,-1.4183749622075406,2
0.8740669328308432,-1.856284809908916,-2.270910755495043,-0.23212489267674097,0.8391162763849357,1
2.301396318121206,0.9501800746095492,-2.31649841561067,-0.987868325236503,1.0792278568057607,1
-1.405396663037246,-0.565476585355844,-0.032407765830955504,1.6857290584533757,0.09334864731258258,0
-0.6886733428188562,3.9659392736607133,2.441393558197717,-1.3293995341477194,-1.7908666322454392,2
0.18142883688730835,3.0552105581931173,3.2473686889836024,-1.4692680680567205,-0.3517598746836479,2
-0.6873648148604561,1.569869938477582,1.434075570633568,-1.7645001339211184,-1.149990201104104,2
0.6675648486739725,0.3797576707705616,-1.6048693205501814,-0.9647246606780244,1.7426375932547875,1
-2.2817068403905836,-0.574152651557321,0.7923552514912626,1.8301860892767907,0.3446568024063062,0
1.2135866495404566,0.6428680155028813,-0.12338413506721291,-0.605745212301632,1.3142619746079351,1
-0.987850469529183,3.1538438329489953,0.599404204994467,-2.324076274548147,-2.336034967669042,2
-0.22623659931805606,1.9150544555019389,1.1784976147249329,-0.5065486402481761,-2.2997697829355053,2
-1.6684724533792028,-1.7916304960254914,-1.2056370245850474,1.7141691698750687,-0.6503528762482609,0
-0.0011141211546791192,2.7889090535686143,0.5537829232084611,-0.3554570886059992,-0.9580789050461581,2
0.37069584482614953,0.7754277941946348,1.1835853723708851,-0.4115335260573011,-1.2004908386349895,2
0.8394716884347257,1.4591861554549048,0.3101456324195655,-0.6168995691836308,-2.728513655940896,2
2.883196272708563,1.0873764802364896,-1.2958292665153004,1.5805000967621254,1.0096425444814605,1
-0.6210674233733622,-1.1436153706260805,0.19345014309120978,2.6691554337937617,-0.8856365456347904,0
-2.201581902565508,-0.8779499903180251,1.6771935783945258,-0.5533267527450381,-0.18948021160774742,0
1.356310868934833,0.1574208773255658,-0.8435772196660649,0.1850070622203423,1.41693380458569,1
-1.7053147098394732,-0.32273281132527676,0.04324507078256434,2.1510109519729683,0.8547772447912307,0
-1.8587900629020424,-0.7632048082503204,0.20246833494296812,0.09462257401713381,0.2623963869712877,0
0.9260062064169072,3.1490414052506326,1.4235307257005778,0.0907429696685591,-3.004638742379246,2
-3.0417436054898546,-0.8977276774661717,0.24700592612513422,1.486559073996569,-0.6824351420588641,0
-3.15768997793847,-2.0581596898835217,-0.2977974620811854,1.8198193813787493,-0.7243832442880487,0
0.3167470995446589,3.2491505614428586,0.09777538808662878,-1.3038452094319162,-2.1023135337828966,2
1.401852290003898,0.7965611087199389,-0.6526210088829433,1.320669474308191,1.0311305655211678,1
0.9501075141768967,2.1622200386018937,0.5997111380824801,-0.6118711099634098,-1.9223341098594509,2
-0.2543252389027701,1.3063957949412588,1.0953806889019138,-1.45715937535739,-1.6329262735597858,2
1.6622378215182234,-0.8747770963695864,-1.182406956400928,0.5483087427395337,-0.042121693467571664,1
-0.6014046782508002,2.317626640012393,1.4444656709200998,-1.4977341602034064,-0.7100758839628795,2
-2.8124632649660333,-0.7491889220398438,1.170501254315505,3.0973847133534296,2.331089972805864,0
-1.0917933217612523,1.7953343429273412,0.4062463248020506,-0.2605137942500527,-1.4723105006517956,2
-0.1229480834896142,3.1632401451659664,0.6348230846202221,-0.0942123422566018,-2.0154936961704184,2
0.7192329471080761,-0.7284599071371589,-1.0531608325806212,0.3227711074153595,1.5179877525675796,1
-1.8619296658223043,0.26327300512834806,0.6279932908587507,1.405089339112094,0.2286609116820343,0
-1.0968221658232866,-1.0911579661239001,-0.17212518157002243,0.8404150274470084,0.5204742302597609,0
1.145971430486253,1.164036461016569,-1.3948113465556382,0.7065830586581562,2.2517744173359233,1
1.2710216401274645,-0.15193907281780564,-2.3907104335374787,0.9636489139811819,1.419605900228869,1
-1.3741197260658709,-1.1525208460041276,1.4369976747738555,2.100695190985008,1.4565169261174413,0
1.5737013267472875,-0.6699185790619697,-1.975520281758988,-0.6844292100520131,0.289492917013078,1
1.9123283223206486,-0.46203110988452045,-0.48044222644700874,-0.0020700291495358014,0.4907077735182114,1
-0.047426116820745774,1.4165704509010708,0.6684215473313131,-0.4928716978130061,-1.4976053670400353,2
-0.42793757263989995,-0.9250781282122663,-1.735023136121704,-0.35770641714148743,1.571517186104527,1
1.6281524746536602,0.8609921259731085,-2.176528826213878,0.7664562980946041,0.9793097216369149,1
1.5683876806264216,1.0176000953420021,0.2587735110742795,0.18793502938708073,-2.34662484067011,2
1.808030350124881,0.44522675420101054,-1.2628655993530724,2.128058642184854,0.9303246631579921,1
0.6725535586604807,0.1882208892706108,-2.638987548319248,0.857057718034451,0.3547208765541019,1
-2.635309032020339,-0.6482907151864051,0.9193502742502169,1.7210193434628431,-1.1302127071138932,0
0.19500198432131832,1.8790018826028994,1.3460755613809217,-0.9504668130560326,-1.4116834195102252,2
0.2923795781142677,4.543082943494028,1.6810284598758312,-1.5658116239611708,-0.7248017037793136,2
0.34149819246796187,-0.05438420478752392,-1.2903713503404952,-0.2197558291902031,1.1518747142699544,1
-1.280164679234782,1.3904204333517938,1.1189016762422648,-0.70703232177285,-1.1660224330063884,2
2.7887495960095157,2.0394623620856023,-1.8242154123594654,-1.0494704324961484,0.751612819043245,1
-1.634579809954071,-1.529540752853321,0.20955692274794258,1.1946096848013368,-0.9566717164712317,0
-0.9496563410994961,1.7093914819449556,0.7963134641871759,-2.2058605182184383,-2.2881264258486613,2
-2.164350046294104,-1.7600176439284652,0.22877353927955002,2.1722465099659165,-1.3818563385538791,0
-3.1707536014696025,-1.4725656111707892,0.7524840028722724,2.464682896710587,-0.5832670701948869,0
1.2934995187988862,2.1048216929547356,0.19812481544735894,-1.087781961355432,-1.5284885889520727,2
2.091530137840758,-0.1277186459376136,-2.0223329157317695,0.9387423366638397,1.1503788699888835,1
0.13547822718758606,-1.2925266714565424,-1.1143465315795797,0.0818250430642557,-1.0517954734564539,1
-1.3653222118400596,-1.27898005779875,0.13011856586834625,2.186380705005723,-0.15304345990529192,0
-2.722341742469621,-0.2547415897006047,0.8079607728846905,1.3746896818735277,-0.03261002090834722,0
1.7781667619607655,-0.3256625890802601,-1.727491070432076,0.6482605195323057,1.4953368935803146,1
2.127875229286508,0.2178958042193919,-2.071099859229187,-0.5534641688465933,1.6686463170514698,1
1.2543334253323386,-0.6028220642859023,-2.3258101364622696,-0.4955774300808603,0.2889621494152652,1
-0.6664293782368094,1.5538168900038283,0.6732890981962188,-0.9691351016152664,-1.7493970646579577,2
-1.7145031526803924,0.17064231297564958,-0.4510104434582808,0.9881987738002018,-0.74126075312442,0
0.36025382243505044,2.002486840148509,0.400149329372386,-1.1886634897398822,-1.6473405972121773,2
-2.715781615164661,-0.4853385642487644,0.1843159017123283,1.4959025066239429,-0.13075431881961005,0
2.2446705810804235,1.4380756179474519,-1.0869619423188392,0.20262664273144404,0.2854955027321098,1
-0.9551986066345401,-0.824493998908915,0.17125821533301022,2.385030968047911,0.34300515076929083,0
0.33614201179376857,1.0689488800097366,-0.5016400119524546,0.2979861325576282,1.2907634702712585,1
-1.1011099992623583,1.7470418363350495,1.292290993651014,-0.5096276956203207,-1.612790317955535,2
0.5221005499680774,0.1992288978455536,-0.04296091934951285,-0.8214073185434139,-0.02485536547666567,1
-0.47687111972493335,2.006804501378523,1.6359458023325022,-0.8557088455788815,-2.024843949312774,2
0.9031213946779892,-1.0002524311385173,-1.0910225483619722,0.813011727946588,-0.42936600909446243,1
-0.04820147712102957,1.1424299581678246,1.364018976278016,0.15610076554122698,-1.5618849438566833,2
-0.16166659631152328,1.5376847135378753,1.2023078519759192,-1.4031661931284884,-2.002452866980299,2
-0.7910172533786226,-0.48997295128184315,-0.05914434286299708,0.6890261068476808,0.026225674301008636,0
-1.2672779661151896,-2.061114174191651,0.524505194075534,1.1126644533331371,-0.2621384754895687,0
1.6264952679240874,0.6222139112679403,-0.8543933744444234,-0.795897595513416,-0.7978148442726845,1
0.23113333373496553,2.9959579029171564,0.6549284494083916,-3.0013598753277235,-2.8631942900883005,2
0.24916226744275166,1.6784059358966361,1.1952835111826818,-0.7814367817183019,-2.41154320087326,2
-1.8136975838902654,-0.8124792858410432,0.7162745914253807,0.8093237882084946,-0.11802294419228235,0
-1.4153802470890842,-2.2576322045225927,0.44643746168143933,0.5623942459241472,-0.41462387389301975,0
0.5272872607166954,-1.2507823582949509,-0.9514007717802705,0.21923809422561752,0.1821757746821363,1
0.9040794531236109,2.491279341690099,1.4786776376599062,-0.5842715413227979,-2.377870139637635,2
1.775716180988842,0.5346608144863976,-2.0506978257846074,1.2182523267284386,2.303149558099193,1
0.3044755041445548,0.5593573853559103,0.14214798555671293,0.6375682659496479,0.7301398703451951,1
-0.8168361285426576,2.041738654926027,0.7809195955630103,-1.2694655741124743,-1.0042384276140168,2
-1.7299403609608532,0.1259854890509735,0.5724679255213965,2.0151510346214865,-1.640137680824818,0
-1.756226336196455,-1.8319872849923966,1.100360956645166,2.252451773112971,-1.5608281509230693,0
0.271900288954163,2.2528382965154288,1.327862765862954,-0.5070922655982093,-3.1863626734219546,2
0.31175336425600175,2.0820425469810133,0.8820460080654661,0.2706208857194099,-1.9977659562357744,2
1.5091610333365235,-0.2394117631082051,-2.3120543245830527,2.139004520690629,2.428134721657705,1
-2.377219845959959,-0.7890262365147843,0.5419734386849949,1.266263051357156,-0.0827906144527687,0
2.1534206937606326,0.500068160998523,-0.4986199931478439,0.0829416650901722,0.6516740216448301,1
-0.21612410346967695,3.4170729938141466,0.9212431981536963,-1.1951168881418701,-3.1779607660881135,2
0.22309142771779103,1.1936856403011642,1.5794261419649827,-0.9495981053322402,-3.013557002649528,2
0.15082547901271837,-0.6609835730911621,-1.3018672791128454,0.3566186996401961,0.797297944841588,1
-0.7713952064032064,-0.8534124502224751,-0.4795752253764003,0.4054726406034679,1.3207423457849998,0
-0.7153658815835819,1.7895412604349177,0.4513178590586857,0.10536607470223758,-1.631950220316975,2
-0.618119828668652,-2.2270891239329105,1.1910624109585508,1.237179821501685,-0.04905947666307784,0
-3.6505906214437944,-1.4728827401528846,0.9727250582346838,0.23472448043684602,1.1807592384428072,0
0.5605785254876686,0.9153488230987568,0.364320435899956,0.042852054246470095,-0.827823869844642,2
1.2254231124808423,2.806008616789247,0.7946767068801978,-0.3999025502904443,0.04703478815054951,2
-2.2372567628277666,-0.9467633473126361,-0.05793905864022153,2.2916671476758825,-0.9426428984918925,0
0.25123331760444567,-0.23785869015810834,-1.4204180215874092,0.4311194785431612,1.6326448973520646,1
-0.9193631977506354,0.4734956694197865,0.9064958508731807,-1.7982815865952206,-1.567880425329608,2
-1.3781299391506048,-0.652187140426705,0.19907514301592055,1.3929416283871672,-1.0999166466959855,0
-0.715476836862023,1.738990395981568,2.141988226947604,0.4699093403900163,-1.7687513800321182,2
-1.4476117167457854,-1.3418021170692274,0.6268317528613714,2.0004723151738695,-0.24747723177619074,0
0.18044787160814457,2.75811968787864,0.11111607926595335,-1.9375772743206359,-2.374659086309906,2
-3.020549058670338,-1.9066297712027844,-0.23556182880128906,1.8977285952430112,0.1139405888564522,0
-2.1478898908362085,-1.5447436355231532,1.4780330709392242,1.3763764143449584,-0.3426622577304858,0
2.368229603556728,0.29322512578978394,-1.7289989868445534,0.8631724634469569,0.7530615555628699,1
0.55208353981121,2.3784697584219803,0.6926032696955438,-0.1847650454065901,-0.6758436774778152,2
1.210583618044663,-0.7528976767399667,-1.8588513664226836,0.861867160514511,-0.2526072577444116,1
1.0652035936538924,1.936332009797922,-1.152092582829082,0.0523421711604084,1.372064167600245,1
1.0732381222682204,-0.3293106577729674,-0.40988588815732707,-0.33246884200994653,-0.9302242647435923,1
1.0159994297530153,-0.4271201906988437,-2.355801929031752,-0.023426621350044363,1.3423123525559337,1
-2.0389747215440943,-1.674584216234297,-0.4750504483389024,0.7974781064569993,-0.26729875256064967,0
1.443455694678343,0.2674361027981716,-1.4590863531582705,-0.11242822194377045,1.7201476512159708,1
-3.029938065019225,-1.877428462763712,1.9695308226570514,3.8240537353923254,-0.9372533030602734,0
1.1611147148313294,-0.41647073028432885,-0.8499189697970843,0.6933277758566705,-0.4199696477137027,1
1.6582320655534817,0.8713739973686341,-0.43785109418584667,0.44468965221908835,2.082868711655518,1
-1.0580704888178452,-0.648730656856339,1.8951476209342337,1.8511945269906391,0.6623905414376472,0
1.030755399454602,2.0493637072402944,1.0297822691372613,-1.0710371581700007,-1.4969629987028328,2
-1.6524610851633141,-0.8098115181341776,0.024680035442564474,0.3431537164892362,0.057703606171095614,0
0.004813344348857168,2.3586592527785277,1.9322460284377416,0.31791519808266355,-1.2523039344726665,2
-0.1378775197231319,-1.1641293510928354,-1.1028178336532113,2.783403489213713,-0.36615954476546053,0
-2.7720934097858976,-1.5801808516286027,2.2027757859481314,0.842890656620491,0.670791362989076,0
0.06319097307200776,2.9069443830053614,0.7109836599972436,-0.7183724225576607,-2.290901719547685,2
-2.9732481195049023,-1.536912221917265,0.7496075772409951,2.4242496288853568,0.4870091777795518,0
2.390372713328211,-0.1960485209525619,-2.324650976216923,0.4544363670291768,1.8393388971530795,1
1.524048171251576,2.0284611815877,2.4029528213608646,-1.0746389197227935,-1.3951537391630846,2
0.3142516820457433,-1.866892895878644,-2.0426115521241415,1.0995471197821924,0.7720927468939403,1
-2.842318808563159,-1.2675649378847014,1.5400356757591669,1.9661241935901657,1.3858492843279553,0
1.4230568504613341,0.9024150858794422,-3.3245902762975383,-0.6973109519226612,0.26169084648378593,1
1.5057399041632396,1.8642241628636973,1.331033853752171,-1.185815463939388,-1.439429369634533,2
2.4997322136350215,0.5082969142890219,-0.9079886109565316,1.009525026697768,1.2726331264016848,1
1.7512617790958394,-0.19660920001032114,-0.738357077488088,-1.3014218324952376,0.3386359624664843,1
-1.189827345744137,-0.8756565378652271,0.7814051267193628,1.5425242780622939,6.751447313134434e-05,0
1.6482385364192629,1.8196548406175206,-0.02161315597618252,-0.9440643352041398,-2.3609961602550147,2
1.4890825665637626,0.5613309184716536,-2.3280624912325125,0.49033227936938606,0.8314479885094745,1
1.3750360024398876,0.1443114185990253,-0.6012365955509431,-1.4345366648448912,-1.488377694449945,2
1.6990298478408663,0.035369902483358445,-1.6623311878364382,-0.36594175791062955,0.8791584979144565,1
2.2484377003721194,-1.465124867372099,-1.7684858944949169,-1.0926495960991982,-0.19604866418176403,1
-2.3118478425246143,-2.101348918045047,1.0081207574515236,1.3222218423209813,-1.1766450356021263,0
-0.15750855896312765,1.1083064295456584,0.8165658771581535,-2.274235407777222,-2.230302389375062,2
-1.05639118732563,2.683748584108449,0.3598306427185197,-0.49371366831415486,-1.5085109412945545,2
-2.577246426834278,-0.7468045906613536,0.4221707212692084,3.174534647144476,1.258683921980194,0
1.1330597720485336,-0.23455326931900947,0.0497849299436135,1.3847946959258386,0.2303271069266981,1
0.0731110962286532,0.06689686192844578,-1.9449535670793001,-0.5238727661120164,2.3454532954406595,1
0.16928778623604018,2.709115167654362,1.3926133671950551,-0.03975499339254274,-1.2685126744343111,2
0.7238803842788699,-0.7101565245716479,-0.43137253094381367,0.34692481064395175,2.1230571136532457,1
-2.1269078696309505,-1.8285230022606493,-0.8397463557634857,1.1109536727413354,-0.0430260406546564,0
-2.423594167251042,-0.8138590309162368,0.5174817164187543,2.781423113056732,-0.19148450197841943,0
-3.8480827493061156,-0.9565171316876941,0.12257917308933136,1.8675086173732893,0.5615629009770161,0
-0.28668191930363096,-1.3251320131076925,0.09020581674277012,0.8489818174016978,0.49278353806039654,0
-2.818797994097492,-0.8565794920349471,0.6759973471774121,2.5873500601923496,0.6680889967316629,0
-2.2945991654304243,-0.7267555592475923,1.882958115524474,0.71051433725741,-0.1962222767536878,0
1.67846379410022,1.1465716052849382,-1.4267838574614335,0.9646216762638373,0.9545734444858468,1
-1.9908591555514725,0.06316847234959133,1.1854351860532215,2.1734560535120497,0.44329320105927467,0
-1.6913227579547994,-1.610445767755814,-0.3899291775867344,2.452914362471092,0.2101993801177108,0
-2.190538995179732,-1.2131099920071642,0.6857359117010048,1.055738224944787,0.37723081803611125,0
0.31851374652341446,0.8537779332575864,-1.7651905376778037,1.3916739556619016,1.3067016905459763,1
0.4716375088284817,1.0793083926515465,0.9296986060675035,-0.2477684280931287,-0.8072250892662773,2
1.0964327908913056,1.6127758947418591,2.794336249922388,-1.001535882541077,-1.1735710584949866,2
