feature1,feature2,feature3,feature4,feature5,target
54.96714153011233,22.92314628974793,107.15574720696567,8,127.71950137639587,513.7474003024297
48.61735698828815,27.896773386173205,111.21569052736469,3,157.793154324113,275.7197509959202
56.47688538100692,28.286427417366152,121.66102486350553,9,182.8399381684416,491.8050487520144
65.23029856408026,25.988613653891903,121.07604104069806,4,222.88382272144196,508.2134081741929
47.658466252766644,29.193571441669953,72.44661264085818,8,203.48263322594394,555.4588990690539
47.6586304305082,32.02025428407269,81.24349920169755,7,249.17521531792326,624.4635072575825
65.79212815507391,39.43092950605265,110.3007053441732,2,223.68136938637824,587.135426460051
57.67434729152909,30.872889064159196,110.27571901824417,0,202.71752889692857,446.9636277464448
45.30525614065048,31.28775195361382,110.30095372612095,2,313.78806487836016,429.35878277423535
55.42560043585965,29.627770421169163,177.05462981309444,3,220.3113342524964,565.9504401549854
45.365823071875376,20.406143923504793,111.41781021386333,1,178.40288991958138,454.27201636624784
45.34270246429743,29.867430622753915,122.71131280361197,0,292.9983503243465,385.1945980876376
52.41962271566034,30.301151049705133,119.08003526986406,6,260.0205774206699,738.4141743400596
30.86719755342202,42.316210562426434,113.02782502611596,7,290.80438951219077,475.9275735382806
32.75082167486967,29.038195176094387,93.69461510719309,6,194.4534032185245,444.3475817311456
44.37712470759027,31.507736711668063,115.17938440986535,4,248.81545632405513,286.7869943758021
39.87168879665576,29.826441151473784,84.54349570924856,0,127.35752704638196,592.1402092378829
53.142473325952736,24.15660981190234,95.26362786519982,6,239.20032054570842,403.2064154203459
40.91975924478789,35.7141140725751,90.29272904341794,6,192.11380208729483,507.8620559567826
35.87696298664709,33.75966516343387,101.63748278772646,8,132.2471022241034,596.8623156304421
64.65648768921554,33.95515973521523,146.29317133347018,2,251.63002020089883,408.77314522759286
47.74223699513465,25.453062726026303,62.65469614816504,8,109.4934337501992,507.94824518175386
50.67528204687924,37.013971554680495,113.72520380749027,0,104.36467414678904,660.3787410193809
35.75251813786544,22.990744686038596,67.74568257620697,0,218.12382294026511,254.32529431365208
44.556172754748175,32.93428546900135,90.56136268421133,3,228.5673755163394,418.94941530207814
51.10922589709866,40.952278129049894,121.77901193934733,8,248.52619100066053,415.54581162129284
38.490064225776976,25.04731837434656,101.28560038190926,5,237.09815082647327,482.3094877439591
53.75698018345672,27.16851135198614,78.44510444141387,2,273.83293127148147,499.2209122626462
43.99361310081195,30.498256825438204,85.69392581480064,0,235.01214766812095,400.87373670534095
47.083062502067236,27.482621729419005,113.59195497869352,3,193.38502780287686,441.5626653886984
43.98293387770603,22.246682844669337,85.39266736565727,8,196.3194442104047,424.6775029547177
68.52278184508938,30.342814874030136,104.3291717916395,2,185.88894055063946,470.9210754827131
49.86502775262066,24.688481431369475,100.91143679807628,8,214.77387622115916,523.8222732531096
39.422890710440996,32.36796215317591,86.96799304788365,6,145.1327065716671,596.056412237108
58.225449121031886,25.402878828830985,142.8788817865065,3,217.04610992794767,610.5330996546414
37.791563500289776,37.7496720250877,112.67838044636022,2,195.67932465841932,567.3634261335324
52.08863595004755,26.083733538318814,59.49714826684786,9,213.78175789437037,418.60258805149033
30.403298761202244,28.38969241897162,103.72908629538856,4,213.93615174853306,501.6704079672646
36.71813951101569,34.06758608684835,86.76427070463224,4,77.38676993421333,744.4329403492388
51.96861235869123,23.845678417830225,117.04866669592448,2,154.9353090667666,610.4532692687297
57.38466579995411,31.137299673020646,84.14958523134598,8,194.56856679555722,458.9495441126475
51.7136828118997,36.53571377141214,97.70527117066202,3,197.2257520851163,658.203818296378
48.843517176117594,21.96258382719386,110.09974557960915,4,212.9694654499847,464.1930810202586
46.98896304410711,30.92316929266152,117.31510388340243,3,215.11741451658213,439.1598031696732
35.214780096325725,31.299413971242117,75.99407185888447,4,275.81166614669485,642.5731935928563
42.801557916052914,33.909114358886555,93.30997528318103,6,215.62292405489737,374.03507099881017
45.393612290402125,23.81524644560959,90.50109377678088,8,184.34881458917798,316.62224197316436
60.57122226218915,23.397716934578618,86.93341534852576,6,120.04382637312587,594.1284578060475
53.43618289568462,32.60970782808449,135.30908480562192,4,131.57049422290714,506.7690931616213
32.36959844637266,31.48492336616593,108.09963421921911,9,226.77459049876023,518.7365478537156
53.24083969394795,31.252464251729382,74.78232091329909,9,253.0223407055234,463.85771605730224
46.149177195836835,31.732241047484877,118.35723894109552,6,277.06854984590916,479.15066326159416
43.23077999694041,26.599876392107547,142.44312394025266,9,158.60534605421435,459.18900971686236
56.11676288840868,31.161268485805017,120.64930521102293,4,184.80677822845365,438.40070697455997
60.30999522495951,31.465362366493405,69.61260068091974,2,212.11668430415563,470.80897776312383
59.31280119116199,26.42824290986816,90.31531854267497,6,302.36994605651194,462.65487611823005
41.607824767773614,39.328872555723784,125.33822298373245,1,205.7430734106948,426.14162289812646
46.907876241487855,32.36916460455894,85.84661068762438,8,277.56314273664856,445.4830800668156
53.31263431403564,24.043482513986756,108.87638856292457,9,208.4986451453654,254.72404783377846
59.75545127122359,33.28276804316915,115.49268106858673,9,257.66225932142277,573.4642201555168
45.2082576215471,25.126591648863393,81.46139056843833,0,251.3289923276039,542.0253268983142
48.14341023336183,33.93542301871226,98.809492878764,5,208.30440662540755,498.50911675041675
38.93665025993972,35.79297789503702,35.17465319861854,6,148.98083763689226,526.7324384759743
38.037933759193294,25.89658840824145,79.51224717331421,7,186.54527810355248,534.3577403138628
58.125258223941984,34.816880646221605,94.9486369721368,9,274.45225869422393,434.5998203395701
63.56240028570823,32.063904634682494,75.04433636070301,8,243.89125842400568,450.7419697779595
49.27989878419666,34.11030079997245,132.64822607863272,1,178.31748366140764,555.8316609630376
60.03532897892024,39.48396491326974,71.39717244078734,9,182.88456806878003,521.7503485159136
53.61636025047634,28.773059419985646,91.19911026606033,1,113.45634481172164,706.3320489682305
43.54880245394876,26.23131917821255,102.61481154572182,4,272.21693959909055,663.9612155437311
53.61395605508414,25.552427851872384,128.82546578132232,4,244.30317801230765,596.301214038835
65.38036566465969,25.920948575172808,71.2827569764112,5,193.14610894790735,426.8265084272181
49.64173960890049,29.614491452929478,123.26327504309918,2,210.00672095867114,452.5442996730425
65.64643655814007,31.70575987408322,100.20466122039174,7,91.45670859347949,403.79532763712655
23.802548959102555,31.383453996650097,80.36982697904098,0,175.66427519786254,530.9757349786709
58.21902504375224,34.13591624518012,109.24206948526542,5,266.72228204320675,234.90451555402984
50.870470682381715,30.065009459389536,103.9811939114694,3,249.07736883650406,461.1380723057001
47.009926495341325,37.26767038578659,87.9956624568241,0,216.5350278531966,474.32836006781827
50.91760776535502,28.67671583381022,101.39604169980038,6,199.26408706825316,352.5709466830008
30.124310853991073,43.600845832948096,92.2937280627648,8,239.82027148481632,586.7736314578634
47.80328112162488,33.128336738825034,102.27034690502497,3,185.93074467244568,392.08582714101175
53.57112571511746,25.714212217918586,113.24261349042094,3,116.76534019024962,535.7742665703262
64.77894044741517,24.64553750969444,131.72033632290703,5,199.69004301630636,787.377742348905
44.81729781726352,32.41236207621593,75.24369002346302,2,220.15596635427886,345.89943900447787
41.91506397106812,28.882686073370746,142.66066749312535,5,256.1338842399011,486.1448594992951
44.982429564154636,33.57000247046046,60.958244009549965,6,127.94021197520007,467.25398623647345
59.15402117702074,32.366188122867726,96.96429809928833,9,193.85443467242723,439.80313211036156
53.287511096596845,29.635855436715637,111.76634412969153,9,196.23481726224384,583.0251094635361
44.70239796232961,25.766031409657977,105.61983735470065,2,144.9374047576444,613.6329104828443
55.13267433113356,22.425763876570677,87.54600960358812,6,224.3836637461647,580.1638149301336
50.9707754934804,27.767425239664895,95.83755499285449,2,237.36840158059007,431.6660917548766
59.68644990532889,34.28199397161736,90.13998130682334,1,185.46538459844783,750.3848078402416
42.979469061226474,31.07046872065102,88.21270486111577,9,302.7546304310736,326.9756811658108
46.723378534022316,23.771306106440058,116.99204194042049,3,184.0319996233171,403.73709309657056
46.078918468678424,30.86590462925591,107.14030971930094,7,177.66582646546664,525.9729284390373
35.364850518678814,31.926586898644185,86.14180809478691,8,176.2164326015699,508.93939191456496
52.96120277064576,25.580712818994336,117.99199750866501,6,159.22504633557557,557.8044079378749
52.610552721798896,30.76862552972764,106.14599041753219,0,172.04872533830715,666.0134095075201
50.05113456642461,30.29104359223,116.2572423767792,2,128.2955565383738,493.0149080634401
47.65412866624853,24.285148510846884,112.59257683847224,8,190.42335880433535,513.372946021298
